SAMPL6_ID,pKa,uncertainty
SM01,-0.49726839566720094,0.9268127009075454
SM01,9.679999782340166,0.7731945399016747
SM01,17.850000011961466,0.642069441454064
SM02,-19.780000002332322,1.7373878779784289
SM02,-5.66227679415792,1.4596824879131216
SM02,4.23856699965613,0.6959110430687868
SM02,11.613876779333001,1.7305276821309636
SM03,-6.048359491090314,2.2616511355444593
SM03,1.7721612524330486,1.485979477442843
SM03,7.135627415620275,1.1568788741471907
SM03,17.270000019851086,1.8095294521463086
SM04,-9.710000057274483,1.6943607773035871
SM04,-3.9768239720178755,1.6141924307000233
SM04,5.2097784974471795,0.6772477073482022
SM04,14.430106239673334,2.0609637589282706
SM05,-7.24487037642514,0.5058617236518537
SM05,4.988416942993669,0.4718149882325083
SM05,17.460495850374635,0.5427435439012357
SM06,-4.770000296759466,0.9358408053414617
SM06,4.6802835914524925,0.4705631330491973
SM06,15.130057310157099,0.45964421840456593
SM07,-9.580000099512377,1.7145472520610128
SM07,-3.8558882989742296,1.635789787466368
SM07,5.429334710730328,0.6773167615845254
SM07,14.560100151066132,2.103441425534044
SM08,-0.7600106636806337,0.5255075948125594
SM08,6.991119942313691,0.7239875981721305
SM08,10.200438376200763,0.6425466479576515
SM09,-18.470000003612434,1.800432845244489
SM09,-4.265987209860158,1.3890781923633393
SM09,4.740525826537111,0.6562388010956804
SM09,12.764024857768339,1.748026782120876
SM10,-5.770000859331089,0.9968724509597922
SM10,-4.339619793199662,1.088280078274009
SM10,9.186111813501656,0.9050882995725464
SM10,16.807433052570637,1.0088507923171375
SM10,22.300846571669698,1.7318921725976002
SM11,-21.41000000624915,1.5737240151802172
SM11,-9.798114464303172,0.37682005719071027
SM11,-3.9972714721625597,0.35840300152724597
SM11,3.072772689610316,0.6041397844608976
SM11,11.211779632871236,1.7490018519991921
SM12,-18.940000002031386,1.750572834900169
SM12,-5.540978763790585,0.7006328162001373
SM12,3.509982516069371,0.7132926652903331
SM12,11.913786179477142,1.7368918042026535
SM13,-15.080000058589153,1.7939765807274535
SM13,-3.31788797494691,1.3940231058794492
SM13,5.46640587182447,0.6313007409614483
SM13,13.422126877465484,1.7468930594220213
SM14,2.730413264025799,1.7803259055199054
SM14,5.457833241381806,0.483374536470139
SM14,18.290000000002802,0.2103995554845985
SM15,4.84999888369273,0.7735499343515573
SM15,8.740003696429802,0.6732656225018225
SM16,-12.530000001471594,0.9635055661470953
SM16,4.832415792292027,1.0483796999451076
SM16,11.210178483041373,0.5760171185854294
SM17,-15.71783181676687,0.5982521307821658
SM17,-1.611110428376426,1.5044984895784292
SM17,3.2401355620255403,1.909749771811655
SM18,-2.633771951763524,0.8338133321292996
SM18,1.2915910206812888,0.8538743178538701
SM18,8.896402629108005,1.1219639644691881
SM18,12.431997709872732,0.8220318453177814
SM19,0.9488188383095407,1.24079851401175
SM19,8.725955852851376,1.2981168798887093
SM19,17.14184895759593,0.6492841451914514
SM20,7.310001498026864,0.9276754591253209
SM21,-27.741145168043573,1.5700068323024416
SM21,-17.686522357782017,1.270883139762328
SM21,-5.182440010382103,1.594024410881485
SM21,3.545963586773417,1.4268918064331166
SM21,10.094707783214984,1.3258499034348046
SM21,18.39133275723297,0.2293071270362288
SM22,1.6766191923122653,0.4936703754189425
SM22,7.650295006837876,1.6192662220548824
SM23,-29.793063737732556,1.3243404729697639
SM23,-20.240387913905494,1.2930430725000597
SM23,-3.4727419612367134,1.2790614249838141
SM23,6.365943074930405,0.27843435491915636
SM23,9.224499993595584,0.30533115641290504
SM24,-14.620000171685522,0.38416884384139177
SM24,-8.21000565614527,1.4453920305541597
SM24,3.4395394432132433,1.8167996800829567
SM24,14.863541950673198,1.7253814028250898
